Run 1,Run 1,Run 1,Run 1,Run 1,Run 1
Date and Time,Time (s),%VWC (Potting Soil) (%),%VWC (Mineral Soil) (%),%VWC (Rockwool) (%),Sensor Voltage Out (V)
04/06/2026 04:22:58 pm,40.500,47.9,50.0,75.0,1
04/06/2026 04:22:58 pm,40.600,47.9,50.0,75.0,1
04/06/2026 04:22:58 pm,40.700,47.9,50.0,75.0,1
04/06/2026 04:22:58 pm,40.800,47.9,50.0,75.0,1
04/06/2026 04:22:58 pm,40.900,47.9,50.0,75.0,1
04/06/2026 04:22:59 pm,41.000,47.9,50.0,75.0,1
04/06/2026 04:22:59 pm,41.100,47.9,50.0,75.0,1
04/06/2026 04:22:59 pm,41.200,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.300,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.400,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.500,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.600,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.700,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.800,50.0,50.0,75.0,1
04/06/2026 04:22:59 pm,41.900,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.000,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.100,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.200,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.300,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.400,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.500,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.600,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.700,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.800,50.0,50.0,75.0,1
04/06/2026 04:23:00 pm,42.900,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.000,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.100,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.200,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.300,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.400,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.500,50.0,50.0,75.0,1
04/06/2026 04:23:01 pm,43.600,49.9,50.0,75.0,1
04/06/2026 04:23:01 pm,43.700,49.9,50.0,75.0,1
04/06/2026 04:23:01 pm,43.800,49.9,50.0,75.0,1
04/06/2026 04:23:01 pm,43.900,49.9,50.0,75.0,1
04/06/2026 04:23:02 pm,44.000,49.9,50.0,75.0,1
04/06/2026 04:23:02 pm,44.100,49.9,50.0,75.0,1
04/06/2026 04:23:02 pm,44.200,49.9,50.0,75.0,1
04/06/2026 04:23:02 pm,44.300,49.9,50.0,75.0,1
04/06/2026 04:23:02 pm,44.400,50.0,50.0,75.0,1
04/06/2026 04:23:02 pm,44.500,50.0,50.0,75.0,1
04/06/2026 04:23:02 pm,44.600,50.0,50.0,75.0,1
04/06/2026 04:23:02 pm,44.700,50.0,50.0,75.0,1
04/06/2026 04:23:02 pm,44.800,50.0,50.0,75.0,1
04/06/2026 04:23:02 pm,44.900,50.0,50.0,75.0,1
04/06/2026 04:23:03 pm,45.000,50.0,50.0,75.0,1
04/06/2026 04:23:03 pm,45.100,50.0,50.0,75.0,1
04/06/2026 04:23:03 pm,45.200,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.300,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.400,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.500,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.600,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.700,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.800,49.9,50.0,75.0,1
04/06/2026 04:23:03 pm,45.900,49.9,50.0,75.0,1
04/06/2026 04:23:04 pm,46.000,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.100,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.200,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.300,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.400,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.500,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.600,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.700,49.8,50.0,75.0,1
04/06/2026 04:23:04 pm,46.800,50.0,50.0,75.0,1
04/06/2026 04:23:04 pm,46.900,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.000,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.100,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.200,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.300,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.400,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.500,50.0,50.0,75.0,1
04/06/2026 04:23:05 pm,47.600,49.9,50.0,75.0,1
04/06/2026 04:23:05 pm,47.700,49.9,50.0,75.0,1
04/06/2026 04:23:05 pm,47.800,49.9,50.0,75.0,1
04/06/2026 04:23:05 pm,47.900,49.9,50.0,75.0,1
04/06/2026 04:23:06 pm,48.000,49.9,50.0,75.0,1
04/06/2026 04:23:06 pm,48.100,49.9,50.0,75.0,1
04/06/2026 04:23:06 pm,48.200,49.9,50.0,75.0,1
04/06/2026 04:23:06 pm,48.300,49.9,50.0,75.0,1
04/06/2026 04:23:06 pm,48.400,50.0,50.0,75.0,1
04/06/2026 04:23:06 pm,48.500,50.0,50.0,75.0,1
04/06/2026 04:23:06 pm,48.600,50.0,50.0,75.0,1
04/06/2026 04:23:06 pm,48.700,50.0,50.0,75.0,1
04/06/2026 04:23:06 pm,48.800,50.0,50.0,75.0,1
04/06/2026 04:23:06 pm,48.900,50.0,50.0,75.0,1
04/06/2026 04:23:07 pm,49.000,50.0,50.0,75.0,1
04/06/2026 04:23:07 pm,49.100,50.0,50.0,75.0,1
04/06/2026 04:23:07 pm,49.200,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.300,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.400,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.500,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.600,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.700,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.800,49.9,50.0,75.0,1
04/06/2026 04:23:07 pm,49.900,49.9,50.0,75.0,1
04/06/2026 04:23:08 pm,50.000,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.100,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.200,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.300,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.400,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.500,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.600,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.700,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.800,50.0,50.0,75.0,1
04/06/2026 04:23:08 pm,50.900,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.000,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.100,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.200,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.300,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.400,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.500,50.0,50.0,75.0,1
04/06/2026 04:23:09 pm,51.600,49.9,50.0,75.0,1
04/06/2026 04:23:09 pm,51.700,49.9,50.0,75.0,1
04/06/2026 04:23:09 pm,51.800,49.9,50.0,75.0,1
04/06/2026 04:23:09 pm,51.900,49.9,50.0,75.0,1
04/06/2026 04:23:10 pm,52.000,49.9,50.0,75.0,1
04/06/2026 04:23:10 pm,52.100,49.9,50.0,75.0,1
04/06/2026 04:23:10 pm,52.200,49.9,50.0,75.0,1
04/06/2026 04:23:10 pm,52.300,49.9,50.0,75.0,1
04/06/2026 04:23:10 pm,52.400,50.0,50.0,75.0,1
04/06/2026 04:23:10 pm,52.500,50.0,50.0,75.0,1
04/06/2026 04:23:10 pm,52.600,50.0,50.0,75.0,1
04/06/2026 04:23:10 pm,52.700,50.0,50.0,75.0,1
04/06/2026 04:23:10 pm,52.800,50.0,50.0,75.0,1
